stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
EBS:38490340,38490340,"Volendam, Schoener",52.497565,5.047585,0,stoparea:EBS:volsch,,1,,
EBS:38490350,38490350,"Edam, Weerenstraat",52.507578,5.057686,0,stoparea:EBS:edawee,,1,,
EBS:38490360,38490360,"Volendam, Jan Platstraat",52.499318,5.050797,0,,,1,,
EBS:38490380,38490380,"Volendam, Stadskantoor",52.500217,5.054103,0,stoparea:EBS:volsta,,1,,
EBS:38490390,38490390,"Volendam, Stadskantoor",52.50017,5.053588,0,stoparea:EBS:volsta,,1,,
EBS:38490400,38490400,"Edam, IJe",52.506179,5.052203,0,,,0,,
EBS:38490410,38490410,"Volendam, Jan Platstraat",52.499488,5.050619,0,,,1,,
EBS:38490420,38490420,"Edam, Weerenstraat",52.507633,5.058054,0,stoparea:EBS:edawee,,1,,
EBS:38490430,38490430,"Volendam, Schoener",52.498112,5.047213,0,stoparea:EBS:volsch,,1,,
EBS:38490440,38490440,"Edam, Broekgouwstraat",52.510499,5.057488,0,,,0,,
EBS:38490441,38490441,"Edam, Broekgouwstraat",52.510499,5.057488,0,,,0,,
EBS:38490450,38490450,"Volendam, Leendert Spaanderlaan",52.49525,5.048972,0,,,1,,
EBS:38490480,38490480,"Edam, Tjaskermolen",52.508931,5.066028,0,,,1,,
EBS:38490500,38490500,"Edam, Watermolen",52.50827,5.060818,0,,,1,,
EBS:38490510,38490510,"Volendam, Marinapark",52.492696,5.064585,0,stoparea:EBS:volmar,,1,,
EBS:38490520,38490520,"Volendam, Kraggenburg",52.49589,5.052929,0,stoparea:EBS:volkra,,1,,
EBS:38490530,38490530,"Edam, Watermolen",52.50785,5.061823,0,,,1,,
EBS:38490540,38490540,"Volendam, Marinapark",52.492526,5.06463,0,stoparea:EBS:volmar,,1,,
EBS:38490550,38490550,"Edam, Tjaskermolen",52.508968,5.066278,0,,,1,,
EBS:38490560,38490560,"Volendam, Heideweg",52.495298,5.056217,0,stoparea:EBS:volhei,,1,,
EBS:38490570,38490570,"Volendam, Grote Ven",52.506621,5.072319,0,,,1,,
EBS:38490610,38490610,"Volendam, G.A. Brederodestraat",52.508322,5.069876,0,stoparea:EBS:volbre,,0,,
EBS:38490620,38490620,"Volendam, G.A. Brederodestraat",52.507785,5.070941,0,stoparea:EBS:volbre,,0,,
EBS:38490630,38490630,"Volendam, Julianaweg / Centrum",52.495616,5.070954,0,stoparea:EBS:voljul,,0,,
EBS:38490650,38490650,"Volendam, Harlingenlaan",52.510136,5.072986,0,stoparea:EBS:volhal,,0,,
EBS:38490670,38490670,"Volendam, Harlingenlaan",52.510163,5.072853,0,stoparea:EBS:volhal,,0,,
EBS:38490680,38490680,"Volendam, Grote Ven",52.5052,5.072123,0,,,1,,
EBS:38490700,38490700,"Volendam, Kimsterweg",52.509149,5.077044,0,,,0,,
EBS:38490710,38490710,"Volendam, Kimsterweg",52.508969,5.076868,0,,,1,,
EBS:38490720,38490720,"Volendam, Morseweg",52.504464,5.079507,0,,,1,,
EBS:38490730,38490730,"Volendam, Morseweg",52.505009,5.078222,0,,,1,,
EBS:38491011,38491011,"Edam, Busstation",52.509968,5.044485,0,stoparea:EBS:edabus,,1,A,
EBS:38491012,38491012,"Edam, Busstation",52.509968,5.044485,0,stoparea:EBS:edabus,,1,A,
EBS:38491013,38491013,"Edam, Busstation",52.510031,5.044588,0,stoparea:EBS:edabus,,1,B,
EBS:38491014,38491014,"Edam, Busstation",52.510031,5.044588,0,stoparea:EBS:edabus,,1,B,
EBS:38491015,38491015,"Edam, Busstation",52.509906,5.044868,0,stoparea:EBS:edabus,,0,C,
EBS:38491018,38491018,"Edam, Busstation",52.510238,5.044586,0,stoparea:EBS:edabus,,1,D,
EBS:38491019,38491019,"Edam, Busstation",52.510301,5.044615,0,stoparea:EBS:edabus,,1,E,
EBS:38491020,38491020,"Edam, Busstation",52.5103,5.0446,0,stoparea:EBS:edabus,,1,E,
EBS:38491022,38491022,"Edam, Busstation",52.51013,5.044572,0,stoparea:EBS:edabus,,1,,
EBS:38491510,38491510,"Edam, Technische School",52.515498,5.045518,0,stoparea:EBS:edatec,,1,,
EBS:57000301,57000301,"Amsterdam, Centraal Station",52.380218,4.899207,0,stoparea:EBS:asdcs,,1,M,
EBS:57000304,57000304,"Amsterdam, Centraal Station",52.380103,4.89959,0,stoparea:EBS:asdcs,,1,L,
EBS:57000306,57000306,"Amsterdam, Centraal Station",52.379898,4.90018,0,stoparea:EBS:asdcs,,1,K,
EBS:57000307,57000307,"Amsterdam, Centraal Station",52.380103,4.89959,0,stoparea:EBS:asdcs,,1,L,
EBS:57000308,57000308,"Amsterdam, Centraal Station",52.379898,4.90018,0,stoparea:EBS:asdcs,,1,K,
EBS:57000312,57000312,"Amsterdam, Centraal Station",52.380166,4.89981,0,stoparea:EBS:asdcs,,0,A,
EBS:57000314,57000314,"Amsterdam, Centraal Station",52.379953,4.900429,0,stoparea:EBS:asdcs,,0,B,
EBS:57000315,57000315,"Amsterdam, Centraal Station",52.379953,4.900429,0,stoparea:EBS:asdcs,,0,B,
EBS:57000316,57000316,"Amsterdam, Centraal Station",52.380166,4.89981,0,stoparea:EBS:asdcs,,0,A,
EBS:57000319,57000319,"Amsterdam, Centraal Station",52.379758,4.90096,0,stoparea:EBS:asdcs,,1,C,
EBS:57003020,57003020,"Amsterdam, Prins Hendrikkade",52.373409,4.906624,0,stoparea:EBS:asdphk,,0,,
EBS:57003031,57003031,"Amsterdam, Prins Hendrikkade",52.376977,4.902165,0,stoparea:EBS:asdphk,,0,,
EBS:57003040,57003040,"Amsterdam, Prins Hendrikkade",52.373908,4.905782,0,stoparea:EBS:asdphk,,0,,
EBS:57005010,57005010,"Amsterdam, Centraal Station",52.379321,4.901787,0,stoparea:EBS:asdcs,,1,,
EBS:57111184,57111184,"Amsterdam, Koopvaardersplantsoen",52.406751,4.915197,0,,,0,,
EBS:57111185,57111185,"Amsterdam, Koopvaardersplantsoen",52.406234,4.916114,0,,,0,,
EBS:57111277,57111277,"Amsterdam, Statenjachtstraat",52.407896,4.913789,0,,,1,,
EBS:57111278,57111278,"Amsterdam, Statenjachtstraat",52.407895,4.913613,0,,,1,,
EBS:57111339,57111339,"Amsterdam, G.J.Scheurleerweg",52.403899,4.928174,0,,,1,,
EBS:57111340,57111340,"Amsterdam, G.J.Scheurleerweg",52.403142,4.929754,0,,,1,,
EBS:57111351,57111351,"Amsterdam, Oosterlengte",52.406061,4.92242,0,,,0,,
EBS:57111352,57111352,"Amsterdam, Oosterlengte",52.405854,4.92229,0,,,0,,
EBS:57112390,57112390,"Landsmeer, Zuideinde 90",52.423671,4.909798,0,,,0,,
EBS:57112400,57112400,"Landsmeer, Zuideinde 90",52.422753,4.909308,0,,,0,,
EBS:57112410,57112410,"Amsterdam, Vorticellaweg",52.419486,4.908197,0,stoparea:EBS:asdvor,,0,,
EBS:57112670,57112670,"Amsterdam, Buiksloterwegveer",52.38242,4.903677,0,stoparea:EBS:asdbsw,,1,,
EBS:57112680,57112680,"Amsterdam, Buiksloterwegveer",52.382502,4.903838,0,stoparea:EBS:asdbsw,,1,,
EBS:57112690,57112690,"Amsterdam, Meidoornplein",52.38754,4.9117,0,,,0,,
EBS:57112700,57112700,"Amsterdam, Meidoornplein",52.387357,4.911071,0,,,0,,
EBS:57112800,57112800,"Amsterdam, Vorticellaweg",52.419638,4.908019,0,stoparea:EBS:asdvor,,0,,
EBS:57114030,57114030,"Amsterdam, Buikslotermeerplein",52.400329,4.934661,0,stoparea:EBS:asdbui,,0,,
EBS:57114031,57114031,"Amsterdam, Buikslotermeerplein",52.399027,4.932559,0,stoparea:EBS:asdbui,,1,,
EBS:57114050,57114050,"Amsterdam, Rode Kruisstraat",52.394607,4.928432,0,,,1,,
EBS:57114090,57114090,"Amsterdam, Merelstraat",52.388868,4.924892,0,stoparea:EBS:asdmer,,0,,
EBS:57114100,57114100,"Amsterdam, Hagedoornplein",52.388059,4.913472,0,stoparea:EBS:asdhag,,1,,
EBS:57114110,57114110,"Amsterdam, Hamerstraat",52.386013,4.921,0,stoparea:EBS:asdham,,0,,
EBS:57114120,57114120,"Amsterdam, Kraaienplein",52.385917,4.915023,0,stoparea:EBS:asdkra,,0,,
EBS:57114130,57114130,"Amsterdam, Havikslaan",52.385065,4.917646,0,,,0,,
EBS:57114140,57114140,"Amsterdam, Havikslaan",52.385301,4.918275,0,,,0,,
EBS:57114150,57114150,"Amsterdam, Kraaienplein",52.38616,4.914947,0,stoparea:EBS:asdkra,,0,,
EBS:57114160,57114160,"Amsterdam, Hamerstraat",52.386244,4.922628,0,stoparea:EBS:asdham,,0,,
EBS:57114170,57114170,"Amsterdam, Hagedoornplein",52.388006,4.913664,0,stoparea:EBS:asdhag,,0,,
EBS:57114180,57114180,"Amsterdam, Merelstraat",52.389112,4.925154,0,stoparea:EBS:asdmer,,0,,
EBS:57114200,57114200,"Amsterdam, Rode Kruisstraat",52.394806,4.928841,0,,,1,,
EBS:57114220,57114220,"Amsterdam, Buikslotermeerplein",52.400412,4.935204,0,stoparea:EBS:asdbui,,0,,
EBS:57114230,57114230,"Amsterdam, Buikslotermeerplein",52.400295,4.935029,0,stoparea:EBS:asdbui,,0,,
EBS:57114240,57114240,"Amsterdam, Buikslotermeerplein",52.400177,4.934869,0,stoparea:EBS:asdbui,,0,,
EBS:57115010,57115010,"Amsterdam, Kadoelenpad",52.413926,4.911373,0,,,1,,
EBS:57115020,57115020,"Amsterdam, Kadoelenpad",52.41336,4.911276,0,,,1,,
EBS:57115050,57115050,"Amsterdam, Boven IJ Ziekenhuis",52.405737,4.920102,0,stoparea:EBS:asdbov,,0,,
EBS:57115060,57115060,"Amsterdam, Boven IJ Ziekenhuis",52.405351,4.920047,0,stoparea:EBS:asdbov,,0,,
EBS:57120010,57120010,"Amsterdam, Basisweg",52.392152,4.843235,0,stoparea:EBS:asdbas,,0,,
EBS:57120020,57120020,"Amsterdam, Basisweg",52.392449,4.845097,0,stoparea:EBS:asdbas,,0,,
EBS:57120030,57120030,"Amsterdam, Station Sloterdijk",52.387692,4.838883,0,stoparea:EBS:asdstd,,1,,
EBS:57120031,57120031,"Amsterdam, Station Sloterdijk",52.387692,4.838883,0,stoparea:EBS:asdstd,,1,,
EBS:57120040,57120040,"Amsterdam, La Guardiaweg",52.391904,4.84008,0,,,0,,
EBS:57120050,57120050,"Amsterdam, La Guardiaweg",52.391519,4.840364,0,,,0,,
EBS:57130310,57130310,"Amsterdam, Bos en Lommerplein",52.377301,4.846443,0,stoparea:EBS:asdbos,,0,,
EBS:57130320,57130320,"Amsterdam, Bos en Lommerplein",52.377817,4.845144,0,stoparea:EBS:asdbos,,0,,
EBS:57134000,57134000,"Amsterdam, Mercatorplein",52.370487,4.850006,0,,,0,,
EBS:57134010,57134010,"Amsterdam, J.Jongkindstraat",52.358777,4.840474,0,,,1,,
EBS:57134030,57134030,"Amsterdam, Kon. Wilhelminaplein",52.356371,4.839021,0,stoparea:EBS:asdwil,,0,,
EBS:57134040,57134040,"Amsterdam, H.Sneevlietweg",52.343502,4.827953,0,,,1,,
EBS:57134050,57134050,"Amsterdam, Sierplein",52.355048,4.827279,0,,,1,,
EBS:57134100,57134100,"Amsterdam, Sierplein",52.354834,4.827458,0,,,1,,
EBS:57134110,57134110,"Amsterdam, H.Sneevlietweg",52.344408,4.827458,0,,,1,,
EBS:57134120,57134120,"Amsterdam, Kon. Wilhelminaplein",52.356303,4.84002,0,stoparea:EBS:asdwil,,0,,
EBS:57134140,57134140,"Amsterdam, J.Jongkindstraat",52.358994,4.840735,0,,,1,,
EBS:57134160,57134160,"Amsterdam, Mercatorplein",52.370685,4.849989,0,,,0,,
EBS:57134200,57134200,"Amsterdam, Johan Huizingalaan",52.349082,4.827487,0,stoparea:EBS:asdhui,,1,,
EBS:57134210,57134210,"Amsterdam, Johan Huizingalaan",52.349234,4.827441,0,stoparea:EBS:asdhui,,1,,
EBS:57134230,57134230,"Amsterdam, Adm. Helfrichstraat",52.369364,4.844308,0,stoparea:EBS:asdhel,,0,,
EBS:57134240,57134240,"Amsterdam, Adm. Helfrichstraat",52.369293,4.844499,0,stoparea:EBS:asdhel,,0,,
EBS:57134250,57134250,"Amsterdam, Jan Voermanstraat",52.369614,4.838005,0,,,0,,
EBS:57134260,57134260,"Amsterdam, Jan Voermanstraat",52.369498,4.838256,0,,,1,,
EBS:57134270,57134270,"Amsterdam, Riekerpolder",52.340116,4.824592,0,stoparea:EBS:asdslo,,1,,
EBS:57134280,57134280,"Amsterdam, Riekerpolder",52.340127,4.825061,0,stoparea:EBS:asdslo,,1,,
EBS:57152660,57152660,"Diemen, Vinkenbrug",52.333694,4.978944,0,stoparea:EBS:dmnvin,,0,,
EBS:57152690,57152690,"Diemen, Vinkenbrug",52.333629,4.978329,0,stoparea:EBS:dmnvin,,0,,
EBS:57250020,57250020,"Diemen, Provincialeweg",52.328561,4.97352,0,,,0,,
EBS:57250030,57250030,"Diemen, Provincialeweg",52.328045,4.9726,0,,,0,,
EBS:57250180,57250180,"Amsterdam-ZO, Develstein",52.323102,4.955059,0,,,0,,
EBS:57250250,57250250,"Amsterdam-ZO, Develstein",52.322829,4.953962,0,,,0,,
EBS:57250320,57250320,"Amsterdam-ZO, Laarderhoogtweg",52.303582,4.948065,0,,,0,,
EBS:57252100,57252100,"Amsterdam-ZO, Hoogoorddreef/Atlas",52.310488,4.94653,0,stoparea:EBS:asdhoo,,1,,
EBS:57252470,57252470,"Amsterdam-ZO, Station Holendrecht",52.297233,4.959254,0,stoparea:EBS:asdhol,,1,D,
EBS:57252650,57252650,"Amsterdam-ZO, Foppingadreef",52.312657,4.949896,0,stoparea:EBS:asdfop,,0,,
EBS:57252790,57252790,"Amsterdam-ZO, Bijlmerplein",52.314564,4.950274,0,,,0,,
EBS:57252800,57252800,"Amsterdam-ZO, Bijlmerplein",52.315008,4.951164,0,,,0,,
EBS:57252830,57252830,"Amsterdam-ZO, Hoogoorddreef/Atlas",52.310398,4.946443,0,stoparea:EBS:asdhoo,,0,,
