stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
CXX:50520060,50520060,"Amersfoort, Tolick",52.18431,5.374014,0,,,1,,
CXX:50520070,50520070,"Amersfoort, Tolick",52.184643,5.374482,0,,,1,,
CXX:50520084,50520084,"Amersfoort, Pastoor Pieckweg",52.193405,5.367869,0,,,1,,
CXX:50520085,50520085,"Amersfoort, Pastoor Pieckweg",52.192363,5.368338,0,,,1,,
CXX:50520090,50520090,"Amersfoort, Esdoornlaan",52.186764,5.375959,0,,,,,
CXX:50520091,50520091,"Amersfoort, Esdoornlaan",52.186576,5.376017,0,,,1,,
CXX:50520100,50520100,"Amersfoort, Molenweg",52.176842,5.375976,0,,,1,,
CXX:50520110,50520110,"Amersfoort, Rotonde Ikea",52.186923,5.417122,0,,,1,,
CXX:50520120,50520120,"Amersfoort, Kerklaan",52.19196,5.380535,0,stoparea:CXX:amfker,,1,,
CXX:50520130,50520130,"Amersfoort, Ruimtevaart",52.194782,5.396257,0,,,1,,
CXX:50520132,50520132,"Amersfoort, Kerklaan",52.191906,5.380725,0,stoparea:CXX:amfker,,1,,
CXX:50520140,50520140,"Amersfoort, De Bik",52.179924,5.373957,0,stoparea:CXX:amfbik,,1,,
CXX:50520150,50520150,"Amersfoort, De Bik",52.180994,5.373153,0,stoparea:CXX:amfbik,,1,,
CXX:50520170,50520170,"Amersfoort, Hooglandsepoort",52.19479,5.370911,0,stoparea:CXX:amfhlp,,1,,
CXX:50520190,50520190,"Amersfoort, Het Rode Hert",52.195501,5.378063,0,,,1,,
CXX:50520200,50520200,"Amersfoort, Rotonde Ikea",52.186266,5.418569,0,,,1,,
CXX:50520210,50520210,"Amersfoort, Rotonde Podium",52.189721,5.435974,0,,,1,,
CXX:50520220,50520220,"Amersfoort, Rotonde Podium",52.190764,5.434806,0,,,1,,
CXX:50520231,50520231,"Amersfoort, Station Schothorst",52.175241,5.403226,0,stoparea:CXX:amfsns,,,,
CXX:50520240,50520240,"Amersfoort, Trompetstraat",52.177416,5.403563,0,,,1,,
CXX:50520251,50520251,"Amersfoort, Trompetstraat",52.177812,5.40387,0,,,1,,
CXX:50520260,50520260,"Amersfoort, Piccolopad",52.179348,5.405991,0,,,0,,
CXX:50520271,50520271,"Amersfoort, Piccolopad",52.17951,5.406561,0,,,0,,
CXX:50520280,50520280,"Amersfoort, Curiestraat",52.181972,5.407981,0,,,1,,
CXX:50520291,50520291,"Amersfoort, Curiestraat",52.182116,5.408171,0,,,1,,
CXX:50520310,50520310,"Amersfoort, Hermelijnvlinder",52.184579,5.406768,0,,,1,,
CXX:50520311,50520311,"Amersfoort, Hermelijnvlinder",52.184651,5.4069,0,,,1,,
CXX:50520320,50520320,"Amersfoort, Apollovlinder",52.186035,5.404634,0,stoparea:CXX:amfapv,,1,,
CXX:50520330,50520330,"Amersfoort, Ruimtevaart",52.194521,5.396579,0,,,1,,
CXX:50520331,50520331,"Amersfoort, Apollovlinder",52.186314,5.404444,0,stoparea:CXX:amfapv,,1,,
CXX:50520340,50520340,"Amersfoort, De Brand",52.187465,5.4044,0,stoparea:CXX:amfbrd,,1,,
CXX:50520350,50520350,"Amersfoort, De Brand",52.187339,5.404152,0,stoparea:CXX:amfbrd,,1,,
CXX:50520430,50520430,"Amersfoort, De Baander",52.188705,5.399999,0,,,1,,
CXX:50520440,50520440,"Amersfoort, De Baander",52.188669,5.401257,0,,,1,,
CXX:50520450,50520450,"Amersfoort, Danzigweg",52.182166,5.425775,0,,,1,,
CXX:50520451,50520451,"Amersfoort, Emiclaer",52.187178,5.39551,0,,,1,,
CXX:50520460,50520460,"Amersfoort, Emiclaer",52.187331,5.396314,0,,,1,,
CXX:50520470,50520470,"Amersfoort, Buitenveldseweg",52.182145,5.432969,0,stoparea:CXX:amfbui,,1,,
CXX:50520471,50520471,"Amersfoort, Morielje",52.185183,5.392789,0,stoparea:CXX:amfmor,,1,,
CXX:50520480,50520480,"Amersfoort, Het Duin",52.188976,5.395261,0,stoparea:CXX:amfhdu,,1,,
CXX:50520490,50520490,"Amersfoort, Bovist",52.185983,5.390187,0,stoparea:CXX:amfbov,,1,,
CXX:50520500,50520500,"Amersfoort, Vrouwenpolder",52.19542,5.432193,0,,,0,,
CXX:50520501,50520501,"Amersfoort, De Ontmoeting",52.192274,5.39162,0,,,1,,
CXX:50520510,50520510,"Amersfoort, Danzigweg",52.182183,5.427588,0,,,1,,
CXX:50520520,50520520,"Amersfoort, Buitenveldseweg",52.182801,5.433964,0,stoparea:CXX:amfbui,,1,,
CXX:50520521,50520521,"Amersfoort, Spanderswoud",52.190333,5.386882,0,stoparea:CXX:amfspa,,1,,
CXX:50520541,50520541,"Amersfoort, Steenbes",52.187349,5.388885,0,,,1,,
CXX:50520550,50520550,"Amersfoort, Tamboerijnstraat",52.18449,5.403083,0,stoparea:CXX:amftam,,1,,
CXX:50520560,50520560,"Amersfoort, Vrouwenpolder",52.194719,5.433084,0,,,0,,
CXX:50520570,50520570,"Amersfoort, Leverkruid",52.203482,5.379714,0,,,1,,
CXX:50520590,50520590,"Amersfoort, Watersteeg",52.203993,5.370717,0,stoparea:CXX:amfwat,,1,,
CXX:50520610,50520610,"Amersfoort, Zeldertsedreef",52.200713,5.369929,0,,,1,,
CXX:50520630,50520630,"Amersfoort, Zonnewijzer",52.199473,5.37559,0,stoparea:CXX:amfzow,,1,,
CXX:50520640,50520640,"Amersfoort, de Rode Leeuw",52.198988,5.382903,0,stoparea:CXX:amfdrl,,1,,
