stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
HTM:3343,3343,"Den Haag, Vrederustlaan",52.036,4.271412,0,stoparea:HTM:3342,,1,,
HTM:3350,3350,"Den Haag, De Uithof",52.03948,4.245292,0,stoparea:HTM:3350,,1,,
HTM:3357,3357,"Den Haag, Lozerlaan",52.030456,4.260372,0,stoparea:HTM:3337,,1,,
HTM:3358,3358,"Den Haag, Melis Stokelaan",52.034979,4.253948,0,stoparea:HTM:3358,,1,,
HTM:3359,3359,"Den Haag, Melis Stokelaan",52.035072,4.25428,0,stoparea:HTM:3358,,1,,
HTM:3361,3361,"Den Haag, Randveen",52.038271,4.251401,0,stoparea:HTM:3361,,1,,
HTM:3362,3362,"Den Haag, Randveen",52.038265,4.251664,0,stoparea:HTM:3361,,1,,
HTM:3363,3363,"Den Haag, Erasmusweg",52.031737,4.257105,0,stoparea:HTM:3363,,1,,
HTM:3364,3364,"Den Haag, Erasmusweg",52.031813,4.257453,0,stoparea:HTM:3363,,1,,
HTM:3371,3371,"Den Haag, Ambachtsweg",52.033243,4.267006,0,stoparea:HTM:3371,,1,,
HTM:3372,3372,"Den Haag, Revalidatiecentrum",52.040673,4.26564,0,stoparea:HTM:3372,,1,,
HTM:3373,3373,"Den Haag, Revalidatiecentrum",52.040398,4.265982,0,stoparea:HTM:3372,,1,,
HTM:3383,3383,"Den Haag, Randveen (Uithof)",52.040893,4.247341,0,stoparea:HTM:3383,,0,,
HTM:3399,3399,"Den Haag, Melis Stokelaan",52.036423,4.262059,0,stoparea:HTM:3399,,0,,
HTM:3401,3401,"Den Haag, Dedemsvaartweg",52.05019,4.262573,0,stoparea:HTM:3401,,1,,
HTM:3402,3402,"Den Haag, Dedemsvaartweg",52.050023,4.262067,0,stoparea:HTM:3401,,1,,
HTM:3403,3403,"Den Haag, Zuidwoldepad",52.052876,4.266165,0,stoparea:HTM:3404,,1,,
HTM:3404,3404,"Den Haag, Zuidwoldepad",52.052766,4.266007,0,stoparea:HTM:3404,,1,,
HTM:3405,3405,"Den Haag, Meppelweg",52.053128,4.270912,0,stoparea:HTM:3405,,1,,
HTM:3406,3406,"Den Haag, Meppelweg",52.052676,4.271579,0,stoparea:HTM:3405,,1,,
HTM:3407,3407,"Den Haag, Almeloplein",52.055451,4.274193,0,stoparea:HTM:3407,,1,,
HTM:3408,3408,"Den Haag, Almeloplein",52.055428,4.274602,0,stoparea:HTM:3407,,1,,
HTM:3409,3409,"Den Haag, Gramsbergenlaan",52.053671,4.274237,0,stoparea:HTM:3409,,1,,
HTM:3410,3410,"Den Haag, Gramsbergenlaan",52.053383,4.275076,0,stoparea:HTM:3409,,1,,
