stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
ARR:54720530,54720530,"Alphen a/d Rijn, Centrum Hoge Zijde",52.130258,4.657631,0,stoparea:ARR:ApRCen,,0,,
ARR:54720620,54720620,"Alphen a/d Rijn, Het Oude Ambacht",52.153696,4.660009,0,stoparea:ARR:ApRHOA,,1,,
ARR:54720730,54720730,"Alphen a/d Rijn, Magnolia",52.130099,4.650842,0,stoparea:ARR:ApRMag,,1,,
ARR:54720740,54720740,"Alphen a/d Rijn, Magnolia",52.130243,4.650971,0,stoparea:ARR:ApRMag,,1,,
ARR:54720750,54720750,"Alphen a/d Rijn, Westerhove",52.132644,4.651048,0,,,1,,
ARR:54720760,54720760,"Alphen a/d Rijn, Westerhove",52.132771,4.651324,0,,,1,,
ARR:54720810,54720810,"Alphen a/d Rijn, Albert Schweitzerbrug",52.142884,4.657308,0,stoparea:ARR:ApRSch,,0,,
ARR:54720820,54720820,"Alphen a/d Rijn, Albert Schweitzerbrug",52.14303,4.65767,0,stoparea:ARR:ApRSch,,0,,
ARR:54720830,54720830,"Alphen a/d Rijn, Eisenhowerlaan",52.145405,4.657953,0,stoparea:ARR:ApREis,,1,,
ARR:54720840,54720840,"Alphen a/d Rijn, Eisenhowerlaan",52.146541,4.658504,0,stoparea:ARR:ApREis,,1,,
ARR:54720870,54720870,"Alphen a/d Rijn, Willem de Zwijgerlaan",52.135352,4.667626,0,,,1,,
ARR:54720880,54720880,"Alphen a/d Rijn, Willem de Zwijgerlaan",52.135765,4.668963,0,,,1,,
ARR:54720910,54720910,"Alphen a/d Rijn, Diepenbrockweg",52.143982,4.66924,0,,,0,,
ARR:54720970,54720970,"Alphen a/d Rijn, Molenvliet",52.129053,4.656131,0,stoparea:ARR:ApRMol,,1,,
ARR:54720980,54720980,"Alphen a/d Rijn, Molenvliet",52.128836,4.655989,0,stoparea:ARR:ApRMol,,1,,
ARR:54721000,54721000,"Alphen a/d Rijn, Europaplein",52.126823,4.653028,0,,,1,,
ARR:54721050,54721050,"Alphen a/d Rijn, Concertweg",52.149258,4.658957,0,,,1,,
ARR:54721080,54721080,"Alphen a/d Rijn, Churchilllaan",52.145072,4.650697,0,,,0,,
ARR:54721090,54721090,"Alphen a/d Rijn, Churchilllaan",52.145497,4.652546,0,,,0,,
ARR:54721100,54721100,"Alphen a/d Rijn, Marsdiep",52.145847,4.653899,0,stoparea:ARR:ApRMar,,1,,
ARR:54721110,54721110,"Alphen a/d Rijn, Marsdiep",52.145824,4.655959,0,stoparea:ARR:ApRMar,,1,,
